symbol,date,close,volume,rsi_14,macd_26_12,macd_trigger_9,bol_upper_20_2,bol_middle_20_2,bol_lower_20_2,atr_14,adx_14
AKGRT,2016-04-28,0.32,578056,51.219320667417854,0.006311113417579118,0.009383156760828296,0.34304680778338403,0.324782995,0.30651918221661595,0.01012104285714286,41.43756725849223
AKGRT,2016-04-29,0.32,488738,51.219320667417854,0.0053928672766855165,0.008585098863999741,0.3420463954175815,0.32534022,0.3086340445824185,0.01012104285714286,38.97294909856934
AKGRT,2016-05-02,0.31,663706,43.850240590809165,0.003976968821265339,0.007663472855452861,0.3422324723547405,0.325260615,0.3082887576452595,0.00955245,36.46204954019563
AKGRT,2016-05-03,0.3,2823683,36.03393495512895,0.0019333051445541989,0.006517439313273128,0.34396733276658664,0.324782995,0.30559865723341334,0.009893607142857143,35.21647906464859
AKGRT,2016-05-04,0.31,936806,42.35694866513738,0.000818124712435166,0.005377576393105535,0.3448789611413506,0.32398696,0.3030949588586494,0.009666164285714283,34.05987790878347
AKGRT,2016-05-05,0.31,919368,46.61887450042911,0.00031609189852498196,0.004365279494189425,0.344971272375428,0.323270525,0.301569777624572,0.010803364285714288,33.94379742047551
AKGRT,2016-05-06,0.31,519693,47.9990760403125,0.0,0.00350145645288024,0.3450840914628912,0.322872505,0.3006609185371088,0.010689642857142858,33.60098770759239
AKGRT,2016-05-09,0.32,1368950,56.48123280980466,0.0007231763954982516,0.002945800441403842,0.345156277076568,0.32295211,0.300747942923432,0.011258235714285716,32.00658580824144
AKGRT,2016-05-10,0.32,2460104,53.781984421228366,0.0009913553814756418,0.002554911429418202,0.3448150178010978,0.322633695,0.3004523721989022,0.01137195,30.526069758844137
AKGRT,2016-05-11,0.32,132904,52.43268265535893,0.001063164497196097,0.002256562042973781,0.3428350815701368,0.32167845,0.3005218184298632,0.010234757142857143,29.151304855832343
AKGRT,2016-05-12,0.32,168388,53.68405759866829,0.0012343144938751305,0.002052112533154051,0.34031218988912637,0.320723205,0.30113422011087365,0.009325,27.874737445892823
AKGRT,2016-05-13,0.31,213331,47.02306486777897,0.0007193224457589872,0.001785554515675038,0.33909117693927354,0.31976796,0.30044474306072644,0.009325,27.540060700659
AKGRT,2016-05-16,0.31,219096,48.40200863521386,0.00043464636879324536,0.0015153728862986797,0.33701357151874384,0.318733115,0.3004526584812562,0.009552435714285715,27.52920558237102
AKGRT,2016-05-17,0.31,261650,48.40200863521386,0.0002066563213836956,0.0012536295733156827,0.3342098898076374,0.317618665,0.3010274401923626,0.009666157142857144,27.51912582967504
AKGRT,2016-05-18,0.33,2306999,59.42543055249752,0.0011686988047934937,0.0012366434196112448,0.33185718136484477,0.31714104,0.30242489863515526,0.01137195,26.783537228484512
AKGRT,2016-05-20,0.33,1210486,62.315509529897135,0.0022901246957294495,0.0014473396748348856,0.33260734778290346,0.317300245,0.30199314221709656,0.01205427142857143,26.10049067023616
AKGRT,2016-05-23,0.34,1113382,65.81221656905592,0.003650656949930218,0.0018880031298539523,0.3355825418682891,0.317937075,0.3002916081317109,0.012509142857142858,25.735857871727635
AKGRT,2016-05-24,0.34,555942,64.20818941572438,0.004547992967324778,0.0024200010973481176,0.3381595066731297,0.31865351,0.2991475133268703,0.011826828571428572,25.532515889430773
AKGRT,2016-05-25,0.33,463841,56.759301006957934,0.004564187363091744,0.002848838350496843,0.3392057896201476,0.31913113,0.2990564703798524,0.012167992857142856,23.841474020470596
AKGRT,2016-05-26,0.32,574341,52.80128256783148,0.004143854341392453,0.003107841548675965,0.3395936687687016,0.31936994,0.2991462112312984,0.011258235714285716,22.61968873454873
AKGRT,2016-05-27,0.32,372942,50.28377289435707,0.003513299930187681,0.0031889332249783083,0.339770411933426,0.319529145,0.299287878066574,0.01114452142857143,21.48517382619272
AKGRT,2016-05-30,0.32,543126,51.52820293110572,0.0031062433410080133,0.00317239524818425,0.3400636210055846,0.319767955,0.2994722889944154,0.010689642857142858,20.43169569700499
AKGRT,2016-05-31,0.32,484728,51.52820293110571,0.002751925576368582,0.0030883013138211157,0.34028659390707267,0.320404785,0.30052297609292733,0.01068965,19.04955937778075
AKGRT,2016-06-01,0.32,176133,46.167395187344674,0.001934952677276508,0.002857631586512194,0.33876716498273396,0.321280425,0.30379368501726606,0.011144528571428572,18.13950758442826
AKGRT,2016-06-02,0.32,4101714,46.167395187344674,0.0012728234523208771,0.0025406699596739308,0.33795695544677345,0.32183765,0.30571834455322655,0.0115994,17.628230444857188
AKGRT,2016-06-03,0.32,975259,46.167395187344674,0.000739556128468792,0.0021804471934329032,0.33760082040413164,0.322156065,0.30671130959586834,0.011258235714285716,17.153473100969766
AKGRT,2016-06-06,0.32,996989,44.71482330547087,0.0001863209758385963,0.0017816219499140417,0.3374013798165382,0.32231527,0.30722916018346175,0.011258235714285716,16.279166693530893
AKGRT,2016-06-07,0.32,590165,44.71482330547087,-0.0002492486847786634,0.0013754478229755008,0.33730693736934736,0.32191725,0.3065275626306526,0.011030792857142858,15.467310743766223
AKGRT,2016-06-08,0.31,438886,43.14072522060185,-0.0007146636760340246,0.0009574255231735956,0.33739169735453706,0.321598835,0.30580597264546294,0.009097557142857142,14.713444504699034
AKGRT,2016-06-09,0.32,384505,45.21758017452475,-0.0009441635845556436,0.0005771077016277478,0.33742075465493365,0.321439625,0.3054584953450663,0.008301514285714285,13.765978197513522
AKGRT,2016-06-10,0.32,373503,45.21758017452475,-0.0011132115062229444,0.00023904386005760937,0.3374016872536472,0.32120081,0.3049999327463528,0.0075054785714285715,12.886188055126976
AKGRT,2016-06-13,0.31,226582,43.37992909021012,-0.0013599674390822492,0.0,0.33731538110477355,0.321280415,0.3052454488952264,0.007391757142857143,12.328874907066725
AKGRT,2016-06-14,0.32,419545,45.75407570288216,-0.001410799381475354,-0.00034676659611136067,0.33725766623121145,0.321360015,0.30546236376878855,0.006482,11.811369841010771
AKGRT,2016-06-15,0.32,772393,48.097946299229314,-0.0013075423633334806,-0.0005389217495557847,0.3371661749094545,0.32151922,0.30587226509054555,0.005572242857142857,11.330829422530249
AKGRT,2016-06-16,0.32,601211,45.959367562145275,-0.0013387473506772153,-0.0006988868697800708,0.3364644167196443,0.32088239,0.3053003632803557,0.005685957142857144,11.069708273113072
AKGRT,2016-06-17,0.3,7115126,34.42194006169402,-0.0022369592655399452,-0.0010065013489320455,0.33566293471108855,0.319449525,0.3032361152889114,0.006254557142857143,11.325173921886972
AKGRT,2016-06-20,0.31,1153629,39.12417409416483,-0.0026611838795715433,-0.0013374378550599453,0.3321781626073461,0.31785745,0.30353673739265385,0.0059133928571428575,11.56239202431988
AKGRT,2016-06-21,0.31,236827,37.669743418324686,-0.0030902318378063106,-0.0016879966516092182,0.32840173702161457,0.316265375,0.30412901297838546,0.005458507142857142,11.78266597657901
AKGRT,2016-06-22,0.31,239339,37.669743418324686,-0.0033911642057930223,-0.002028630162445979,0.3264142092045473,0.31507132,0.3037284307954527,0.00511735,11.987206075105345
AKGRT,2016-06-23,0.31,416053,37.669743418324686,-0.003588291682639671,-0.0023405624664847176,0.3252423652252167,0.314116075,0.3029897847747833,0.00511735,12.695591164842044
AKGRT,2016-06-24,0.31,444167,40.435350531347275,-0.003574838945894,-0.0025874177623665742,0.32435027112886594,0.313399645,0.30244901887113407,0.005231071428571429,14.027116699119736
AKGRT,2016-06-27,0.31,201874,38.59132900202069,-0.0036505652752711073,-0.002800047264947481,0.32299300435610806,0.312524005,0.3020550056438919,0.005344792857142857,15.263533266663313
AKGRT,2016-06-28,0.31,662682,41.466060027493945,-0.00354128800882558,-0.002948295413723101,0.3212057980339286,0.31172797,0.3022501419660714,0.005458514285714286,16.41163436509663
AKGRT,2016-06-29,0.3,5233283,36.01863117116122,-0.003796322765783351,-0.0031179008841351508,0.3209934399136352,0.31101154,0.30102964008636474,0.005458514285714286,17.47772824221328
AKGRT,2016-06-30,0.3,553874,38.89991379714208,-0.003825876233305442,-0.003259495953969209,0.3204173716633213,0.31037471,0.3003320483366787,0.005458514285714286,18.467672556678743
AKGRT,2016-07-01,0.31,184903,48.82731688338953,-0.0032974183946597245,-0.003267080442107312,0.3196550298467547,0.310056295,0.30045756015324526,0.005572235714285714,17.990033874862334
AKGRT,2016-07-04,0.31,17818,50.972030229741776,-0.002718801929684763,-0.003157424739622802,0.31924973400242246,0.30989709,0.3005444459975775,0.005458521428571428,17.14138234907674
AKGRT,2016-07-08,0.31,55825,50.972030229741776,-0.002234486443682332,-0.002972837080434708,0.3188266373432812,0.309737885,0.3006491326567188,0.005685957142857144,16.700808752928378
AKGRT,2016-07-11,0.32,230357,57.21139933398135,-0.0014485653484532783,-0.0026679827340384222,0.31935751874715806,0.30989709,0.3004366612528419,0.005572242857142857,15.860680815134172
AKGRT,2016-07-12,0.32,5963655,59.08077542998777,-0.0006893022071945808,-0.002272246628669654,0.31996686024453685,0.3100563,0.3001457397554631,0.0048899214285714285,15.41296457784894
AKGRT,2016-07-13,0.32,529707,53.99949698045996,-0.0003405928833344092,-0.0018859158796026049,0.31996686024453685,0.3100563,0.3001457397554631,0.004776207142857143,14.997228071798371
AKGRT,2016-07-14,0.32,1000670,59.6108485463492,0.00031750921237751325,-0.0014452308612065811,0.32110083781272564,0.310374715,0.29964859218727435,0.00500365,15.269667566077883
AKGRT,2016-07-15,0.32,177864,59.6108485463492,0.0008294979288198741,-0.0009902851032012902,0.3219564248189153,0.31061353,0.2992706351810847,0.00500365,15.522647096480291
AKGRT,2016-07-18,0.31,2987884,48.237203270612945,0.0005861580578978505,-0.0006749964709814621,0.3213807753897838,0.31037472,0.2993686646102162,0.005799692857142857,16.017877752350557
AKGRT,2016-07-19,0.31,142302,50.28045400767554,0.0005158324261737824,-0.00043683069155041327,0.3211819304924753,0.31029512,0.29940830950752473,0.005685971428571429,16.47773478994438
AKGRT,2016-07-20,0.31,699668,50.28045400767554,0.00045485556455323006,-0.0002584934403296846,0.32136213326687085,0.310772745,0.3001833567331291,0.006140857142857143,15.86928283363251
AKGRT,2016-07-21,0.31,1448596,44.20884592574053,0.0,-0.00020261820300202744,0.32135883210895105,0.310852345,0.3003458578910489,0.007391778571428572,17.398503372026507
AKGRT,2016-07-22,0.32,565532,55.72427982147514,0.0004426603645350758,0.0,0.32220586021232733,0.311489175,0.3007724897876726,0.0080741,17.730962071608705
AKGRT,2016-07-25,0.32,874809,57.30596534272035,0.0008950734800739368,0.0001201647044191019,0.3231851589024004,0.31220561,0.3012260610975996,0.008756421428571429,17.109483845053944
AKGRT,2016-07-26,0.32,217361,55.182992510563935,0.0011123228044411476,0.0003185963244235111,0.323710612186263,0.31284244,0.301974267813737,0.008642707142857144,16.532396920395957
AKGRT,2016-07-27,0.32,213947,55.182992510563935,0.0012698563457038785,0.0005088483286795845,0.3242105489807709,0.313399665,0.30258878101922915,0.008756421428571429,16.191505190585165
AKGRT,2016-07-28,0.32,157087,52.90973037176158,0.0012518036347763438,0.0006574393898989364,0.3242550450404003,0.31395689,0.30365873495959966,0.008870142857142858,15.390347930150464
AKGRT,2016-07-29,0.32,314924,54.91009106572279,0.0013503993326561803,0.0007960313784503852,0.32450621426900034,0.314514115,0.3045220157309997,0.008642707142857144,14.646416188318245
AKGRT,2016-08-01,0.32,259389,58.68961753175821,0.0016662597873180903,0.000970077060223926,0.3242633321069984,0.315469355,0.3066753778930016,0.008983864285714285,13.955622428045467
AKGRT,2016-08-02,0.32,176027,62.11004542846272,0.002148750345388611,0.0012058117172568633,0.3245343368603339,0.316504205,0.30847407313966607,0.0092113,13.369141551689204
AKGRT,2016-08-03,0.32,682262,57.025254082879194,0.002248272573559092,0.001414303888517309,0.3248788290836421,0.31706143,0.30924403091635794,0.0097799,13.17384560251718
AKGRT,2016-08-04,0.32,188242,60.50714015479602,0.0025546347457888526,0.0016423700599716175,0.3258458941418881,0.31769826,0.30955062585811194,0.010121064285714286,12.992499364000304
AKGRT,2016-08-05,0.32,72214,53.5045486354233,0.002384542034620843,0.0017908044549014626,0.3258697881863269,0.31809628,0.3103227718136731,0.009325021428571428,12.824106428234634
AKGRT,2016-08-08,0.32,701140,55.35906508864078,0.0023511013972713104,0.001902863843375432,0.3262299228532104,0.31833509,0.3104402571467896,0.009097585714285714,13.126240703402985
AKGRT,2016-08-09,0.32,559563,57.1977153826568,0.0024251134176126016,0.002007313758222866,0.3267479305551423,0.3185739,0.3103998694448577,0.008756421428571429,13.095456479703088
AKGRT,2016-08-10,0.32,1125899,52.53720126929367,0.002201461143890108,0.002046143235356314,0.3268601755230223,0.318812715,0.31076525447697767,0.007732942857142857,13.307303022743376
AKGRT,2016-08-11,0.32,114890,50.328984811198794,0.0018741419990204607,0.002011742988089144,0.32676322758544835,0.31873311,0.3107029924145517,0.006936907142857144,13.504017669852216
AKGRT,2016-08-12,0.32,437724,52.47996373777372,0.0017233427601736377,0.0019540629425060423,0.32676322758544835,0.31873311,0.3107029924145517,0.006368314285714286,13.943299829799248
AKGRT,2016-08-15,0.32,128243,52.47996373777372,0.0015855559746363987,0.0018803615489321136,0.32656289613416895,0.31913113,0.311699363865831,0.006254592857142857,14.351204692607205
AKGRT,2016-08-16,0.32,766122,47.689723583881026,0.0012055240945187742,0.0017453940580494458,0.32637283655196886,0.319290335,0.3122078334480311,0.006368314285714286,15.248259753488318
AKGRT,2016-08-17,0.31,419588,41.56165713908211,0.0005130327457711333,0.0014989217955937832,0.32657569785417023,0.31921073,0.31184576214582976,0.006368314285714286,16.543995793705818
AKGRT,2016-08-18,0.32,445301,50.664621067956666,0.0004726485523560742,0.0012936671469462415,0.3253486171008637,0.319688355,0.3140280928991363,0.00659575,16.91694187213793
AKGRT,2016-08-19,0.32,592751,48.6253309644851,0.00030861707828608694,0.0010966571332142107,0.32538207574506145,0.31960875,0.31383542425493854,0.006368314285714286,17.26324894496775
AKGRT,2016-08-22,0.32,93352,46.60513871256364,0.0,0.0008872417583069955,0.3254449070652556,0.319369935,0.3132949629347444,0.006254592857142857,17.584819798309724
AKGRT,2016-08-23,0.31,246449,42.77737353985304,-0.00040793611290847144,0.0006282061840639022,0.3259103880803018,0.31905152,0.31219265191969814,0.005572271428571429,18.171821156424624
AKGRT,2016-08-24,0.31,1101262,40.965619111882845,-0.0008887453942038649,0.0003248158684103488,0.32647089867632306,0.3186535,0.31083610132367695,0.005344828571428571,19.247056866191738
AKGRT,2016-08-25,0.31,68208,45.900671516634645,-0.001001309413518445,0.0,0.3265794630980889,0.318494295,0.31040912690191114,0.005344835714285714,19.759092892359877
AKGRT,2016-08-26,0.31,160352,42.109675454016624,-0.0013320999196649863,-0.00021874733431332524,0.3269089533862785,0.318096275,0.30928359661372146,0.005458557142857143,20.5087620337283
AKGRT,2016-08-29,0.31,157421,42.109675454016624,-0.00157608564476937,-0.0004902149964045342,0.32679365542878464,0.31753905,0.30828444457121534,0.0051174,21.20488337928469
AKGRT,2016-08-31,0.32,1998511,49.38225705858478,-0.0013682740545261456,-0.0006658268080288564,0.3257393358879957,0.317061425,0.3083835141120043,0.005458557142857143,19.690277302250372
AKGRT,2016-09-01,0.31,259676,41.8356044303097,-0.0016978783749392753,-0.0008722371214109403,0.3255356778843915,0.316424595,0.3073135121156085,0.0056859928571428575,18.28385737357565
AKGRT,2016-09-02,0.31,1217949,46.25801100498752,-0.0016827560803918495,-0.0010343409132071222,0.3242287811114361,0.315787765,0.30734674888856395,0.005685985714285715,17.343028703811118
AKGRT,2016-09-05,0.31,218068,48.371713437902635,-0.001524726293149373,-0.0011324179891955722,0.3237282250618008,0.31546935,0.30721047493819914,0.005799707142857143,16.130860367393485
AKGRT,2016-09-06,0.31,2491239,41.363804587175224,-0.001891550519177069,-0.0012842444951918716,0.32324333283984275,0.31475292,0.3062625071601573,0.007164342857142857,17.97857292818144
AKGRT,2016-09-07,0.31,791078,43.56495676065879,-0.0020303951347921917,-0.0014334746231119356,0.3219569779696066,0.314036485,0.3061159920303934,0.0069369,19.69430602034169
AKGRT,2016-09-08,0.31,508448,41.87219928648059,-0.0022430352736952973,-0.0015953867532286082,0.3213456973725537,0.313399655,0.3054536126274463,0.006709457142857143,21.2874867487762
AKGRT,2016-09-09,0.31,444752,46.36134450706121,-0.002130069738377841,-0.0017023233502584548,0.32069649027151675,0.313001635,0.30530677972848325,0.006709457142857143,22.766868853751102
AKGRT,2016-09-16,0.31,198056,42.80155745662107,-0.002271291957278662,-0.001816117071662496,0.3197366426237182,0.312364805,0.3049929673762818,0.006709457142857143,23.716105478364593
AKGRT,2016-09-19,0.31,1237462,41.10213743467031,-0.002483057605052483,-0.0019495051783404937,0.3186877776987234,0.31164837,0.30460896230127654,0.006823178571428572,24.9751979598626
AKGRT,2016-09-20,0.3,166332,39.4167243102216,-0.0027476790372963317,-0.002109139950131661,0.3183609894853773,0.31101154,0.30366209051462273,0.0067094642857142865,26.144355264110743
AKGRT,2016-09-21,0.31,327535,44.333189639912135,-0.002669680683216198,-0.002221248096748568,0.3182808339436709,0.31077273,0.30326462605632915,0.006709457142857143,27.421687717809153
AKGRT,2016-09-22,0.31,192716,46.66369735256777,-0.0024511499991566486,-0.002267228477230184,0.31696662702622486,0.310295105,0.3036235829737751,0.006595735714285715,28.124706049713396
AKGRT,2016-09-23,0.31,730529,42.803888891112315,-0.0025060054461281513,-0.002314983871009778,0.31598359182355656,0.30973788,0.3034921681764434,0.006936892857142858,28.305539059933075
AKGRT,2016-09-26,0.31,1240009,53.22145356844672,-0.001885407229981857,-0.002229068542804194,0.3156576769636091,0.30965828,0.30365888303639094,0.006823171428571429,27.21740195950972
AKGRT,2016-09-27,0.31,2758594,53.22145356844672,-0.00137769743408397,-0.002058794321060149,0.315901911518899,0.309737885,0.30357385848110097,0.006936885714285714,26.206988937688024
AKGRT,2016-09-28,0.32,1317760,59.98374836429415,-0.00045620631269293054,-0.0017382767193867051,0.3178358901301683,0.31021551,0.3025951298698317,0.007391764285714286,25.068736209555
AKGRT,2016-09-29,0.32,751651,55.65175531525326,0.0,-0.0013872317072027608,0.3183969443625768,0.310374715,0.3023524856374232,0.007846635714285715,24.28464290093921
AKGRT,2016-09-30,0.32,279464,53.56861162197913,0.0002604552832595227,-0.001057694309110304,0.3189106634175635,0.310613525,0.3023163865824365,0.0067094357142857145,22.806387529797227
AKGRT,2016-10-03,0.32,381448,55.367786866602934,0.00057527405203944,-0.0007311006368803552,0.31965790157579826,0.31093194,0.3022059784242017,0.0070506,21.217349083843363
AKGRT,2016-10-04,0.32,689254,53.149853217907,0.0006883659757041679,-0.0004472073143634507,0.31965790157579826,0.31093194,0.3022059784242017,0.007164321428571429,19.741813384029054
AKGRT,2016-10-05,0.32,1480677,62.78292876729161,0.001531148924721215,0.0,0.3222693885675077,0.31172798,0.30118657143249233,0.0076192,19.71039334516554
AKGRT,2016-10-06,0.33,2229719,64.10755994729247,0.002301005093612392,0.0004189721654852643,0.32477143916440543,0.312444415,0.3001173908355946,0.0076192,19.90607294949891
AKGRT,2016-10-07,0.34,5723022,71.70045176351371,0.003766966421448927,0.001088571016677997,0.3301224097031504,0.31363847,0.2971545302968496,0.00909755,22.314474033110283
AKGRT,2016-10-10,0.34,1757297,71.70045176351371,0.004872583229053633,0.0018453734591531244,0.33434783317546873,0.31515094,0.2959540468245313,0.009779864285714288,24.55084646789227
AKGRT,2016-10-11,0.33,576954,67.00355322537698,0.005429268953199159,0.002562152557962331,0.3371062565910162,0.3164246,0.2957429434089838,0.010007307142857145,26.316793368856484
AKGRT,2016-10-12,0.33,1255657,67.00355322537698,0.00580354672621119,0.003210431391612103,0.3394066466579344,0.31777786,0.2961490733420656,0.01034847142857143,26.797542430043663
AKGRT,2016-10-13,0.33,405215,67.00355322537698,0.006030647013030175,0.0037744745158957175,0.341470911930482,0.318971915,0.296472918069518,0.01034847142857143,27.243952272574624
AKGRT,2016-10-14,0.34,360848,70.6104042755712,0.006520864650702824,0.00432375254285714,0.3440118515834428,0.32056399,0.2971161284165572,0.01034847142857143,28.419023763040236
AKGRT,2016-10-17,0.34,327135,65.47219972529247,0.006576616194170539,0.0047743252731198196,0.345390436377238,0.32207646,0.298762483622762,0.010234764285714286,29.22530961393408
AKGRT,2016-10-18,0.34,1378489,67.98136992688151,0.006799359241683186,0.005179332066832492,0.3467315012002958,0.323827745,0.3009239887997042,0.010007328571428572,30.433878203090416
AKGRT,2016-10-19,0.34,1020344,67.98136992688151,0.006896387449943144,0.005522743143454622,0.3479216562286962,0.32541982,0.3029179837713038,0.009893614285714286,31.264391679267145
AKGRT,2016-10-20,0.33,2854057,58.17521848763989,0.006385794878637491,0.0056953534904911965,0.347980327212295,0.326613875,0.305247422787705,0.009893621428571428,31.19529878113623
AKGRT,2016-10-21,0.33,875123,53.982437091817864,0.005658983093385056,0.005688079411069968,0.3469101776077846,0.32780793,0.3087056823922154,0.009666178571428572,31.13114109001468
AKGRT,2016-10-24,0.33,902158,55.70161345724362,0.005152058952878048,0.005580875319431584,0.34668106864056464,0.32868357,0.3106860713594354,0.009893621428571428,31.37116227833043
AKGRT,2016-10-25,0.33,571402,51.553331814068706,0.004442172985781355,0.0053531348527015386,0.34603396252035784,0.3294,0.31276603747964216,0.010462221428571427,29.35614946658991
AKGRT,2016-10-26,0.32,158778,44.427151773310726,0.003327358931950255,0.004947979668551282,0.34594740700423166,0.3294796,0.3130117929957683,0.010575942857142858,27.48506614140228
AKGRT,2016-10-27,0.32,432874,42.83316592836815,0.002289013346390843,0.004416186404119195,0.34566984659780514,0.32963881,0.31360777340219487,0.009325028571428572,25.674339188327288
AKGRT,2016-10-28,0.32,864642,42.83316592836815,0.0014494091030449702,0.00382283094390435,0.345168185745121,0.329877625,0.31458706425487903,0.009211307142857145,24.41431086869352
AKGRT,2016-10-31,0.32,4055044,45.11689221693331,0.0009020791790213374,0.0032386805909277467,0.34471760550656566,0.330116435,0.31551526449343437,0.009552464285714286,22.85164220695938
AKGRT,2016-11-01,0.32,3101452,41.54235865283718,0.0002089770541706698,0.0026327398835763313,0.34428138300635486,0.330275645,0.3162699069936451,0.0097799,21.233491288962032
AKGRT,2016-11-02,0.32,558119,46.138012027640414,0.0,0.002089705726498267,0.3444371543889792,0.330116435,0.3157957156110208,0.009552457142857145,19.73092257939306
AKGRT,2016-11-03,0.32,758651,42.53674814439627,-0.0005638048741459749,0.0015590036063694184,0.3448523479660811,0.329718415,0.31458448203391887,0.009325021428571428,18.940969159499566
AKGRT,2016-11-04,0.32,983813,42.53674814439626,-0.0009345245974927312,0.0010602979655969886,0.34421532363828666,0.32876317,0.3133110163617133,0.0092113,17.761443974275704
AKGRT,2016-11-07,0.33,638185,53.141529829242906,-0.0005793070064112126,0.0007323769711953483,0.34315026216923394,0.328205945,0.31326162783076605,0.0092113,17.43367400925891
AKGRT,2016-11-08,0.38,29053020,79.008055831663,0.003642686342799792,0.001314438845516237,0.355778147258198,0.33027564,0.304773132741802,0.012509157142857144,20.28766934686693
AKGRT,2016-11-09,0.39,44806770,82.93505072365222,0.008433041401665396,0.002738159356746069,0.3713011330491752,0.33330058,0.2953000269508248,0.0151247,23.54790794461199
AKGRT,2016-11-10,0.37,22405850,66.25121936144996,0.010185020534375878,0.0042275315922720305,0.3765314861895324,0.335131465,0.2937314438104676,0.016830492857142856,26.57527235680383
AKGRT,2016-11-11,0.37,14156720,64.39126749337261,0.011187582868728813,0.005619541847563387,0.3803321564265548,0.33656433,0.2927965035734452,0.01717165,28.891343369495797
AKGRT,2016-11-14,0.37,7844451,63.43233756612717,0.011718567229048302,0.006839346923860369,0.3837032409965608,0.3380768,0.2924503590034392,0.016148171428571428,31.041980738424055
AKGRT,2016-11-15,0.37,3945117,63.43233756612716,0.012001035691075844,0.007871684677303464,0.3866757559722504,0.33943006,0.2921843640277496,0.016148171428571428,33.03900115242886
AKGRT,2016-11-16,0.36,2890926,60.30760051638707,0.01170457154376322,0.008638262050595416,0.388749378286059,0.34054451,0.292339641713941,0.015920735714285716,34.33027025506011
AKGRT,2016-11-17,0.36,8437175,59.25966520228395,0.0112119085047717,0.009152991341430671,0.3906669587029094,0.341897775,0.2931285912970906,0.015807014285714287,35.3405431136607
AKGRT,2016-11-18,0.36,5391720,59.25966520228395,0.010698147907216843,0.009462022654587909,0.3924305924169106,0.343410245,0.2943898975830894,0.015579578571428571,35.53571957113548
AKGRT,2016-11-21,0.36,13111240,56.96379635699835,0.00991971042585943,0.009553560208842212,0.3936877067120174,0.344683905,0.2956801032879826,0.015465857142857142,35.95383048160332
AKGRT,2016-11-22,0.36,8817171,58.687467393986,0.009450780656410064,0.009533004298355782,0.395072442339961,0.34627598,0.297479517660039,0.015920735714285716,36.342076327037745
AKGRT,2016-11-23,0.35,5650972,54.026769736738686,0.008467671798221416,0.009319937798328909,0.3954015040578458,0.347868055,0.3003346059421542,0.01614817857142857,35.93023826105765
AKGRT,2016-11-24,0.35,6289110,48.80881956792693,0.006965914467182201,0.008849133132099568,0.3949547075217122,0.34914171,0.3033287124782878,0.01660305,34.52228509648722
AKGRT,2016-11-25,0.34,5304724,45.94179644672199,0.0053289329175966954,0.008145093089198993,0.3942108431359366,0.350176555,0.3061422668640634,0.016830485714285717,32.750881133990745
AKGRT,2016-11-28,0.35,4179771,53.74460534391507,0.0050016940064673485,0.007516413272652663,0.393812327631551,0.35176863,0.309724932368449,0.013760064285714286,31.472136695495735
AKGRT,2016-11-29,0.35,3243503,53.74460534391507,0.004688310882289457,0.006950792794580022,0.3926794114116454,0.35351991,0.3143604085883546,0.0110308,30.406226377502943
AKGRT,2016-11-30,0.36,3982237,54.69268298745808,0.004516359877508608,0.00646390621116574,0.3915090041038794,0.35519159,0.3188741758961206,0.009438728571428572,29.541979602176728
AKGRT,2016-12-01,0.34,5472520,47.37307211061458,0.0034411519976659637,0.005859355368465785,0.3891380595198294,0.35646525,0.3237924404801706,0.00955245,27.878830908439653
AKGRT,2016-12-02,0.35,4612394,48.43472671421019,0.002686534405223255,0.005224791175817279,0.3860098906556642,0.35781851,0.3296271293443358,0.009779885714285714,25.909116505461032
AKGRT,2016-12-05,0.34,6145427,47.40485591857817,0.001937696868064742,0.0045673723142667716,0.3838489056963502,0.35869415,0.3335393943036498,0.009666164285714283,24.08009598840946
AKGRT,2016-12-06,0.35,4850273,48.5822547510977,0.00145591592735007,0.003945081036883431,0.3816866893990482,0.35718168,0.3326766706009518,0.009666164285714283,22.6649032918545
AKGRT,2016-12-07,0.34,5860803,46.34748667568455,0.0008078583136579469,0.0033176364922383344,0.37282134378314463,0.35455476,0.33628817621685536,0.009438728571428572,21.1724457577889
AKGRT,2016-12-08,0.34,4609934,47.64432804630241,0.0004179196326893839,0.002737693120328544,0.37038632185235426,0.3532015,0.33601667814764574,0.009097564285714286,19.786592333299417
AKGRT,2016-12-09,0.34,2345327,46.435589336562096,0.0,0.0021862833710644654,0.3683648017071631,0.35192784,0.33549087829283686,0.008642685714285715,18.443235116656375
AKGRT,2016-12-12,0.34,829339,46.435589336562096,-0.00036172962494732174,0.0016766807718621084,0.3663035871029904,0.350733785,0.3351639828970096,0.008187814285714287,17.395840363090528
AKGRT,2016-12-13,0.36,9076345,56.64142857644615,0.0003901759841325471,0.001419379814316196,0.36421844009943055,0.35017656,0.33613467990056944,0.008642685714285715,17.613750256841595
AKGRT,2016-12-14,0.35,1981815,53.87759368908237,0.0007208191139343527,0.0012796676742398271,0.3627994886705201,0.349698935,0.33659838132947995,0.00841525,17.81609515818187
AKGRT,2016-12-15,0.36,5767596,56.18026689562645,0.001225665792680105,0.0012688672979278828,0.36197589465706304,0.349460125,0.336944355342937,0.00841525,18.295862784946276
AKGRT,2016-12-16,0.37,6982767,63.12018059558781,0.00249625318152444,0.0015143444746471943,0.36358835042501175,0.34977854,0.33596872957498825,0.008301528571428572,19.278328696192737
